"","X.AMRS.P.","X.GRWG.P.","U.YOLO.P.","U.CNBS.P.","U.MJ.P.","X.POTX.P.","U.STZ.P.","U.IIPR.P.","X.CARA.P.","X.TLRY.P.","X.SNDL.P.","X.CNTTQ.P.","total_market_cap","number_of_stocks","divisor","index"
"1068",231190.2,150864.1,44794.75,3842.13,693852,0,29476741.56,791130.2,920081.7,506078.72,208013.52,78579.2,33105168.08,11,2345.47690776647,14114.4719738576
"1069",203989.5,124997.25,43812,4378.87,680184,5339.2,29475444.16,783370,921612.68,330450.83,203715.72,75058.83,32852353.04,12,2327.56514737839,14114.4719738576
"1070",206081.7,115227.35,43560,4325.66,685410,5413.75,29223584.98,789333.72,602894.23,339837.65,197698.8,76033.62,32289401.46,12,2327.56514737839,13872.6091067176
"1071",190913.25,116951.45,43092,4281.84,677772,5356.95,29191904.58,771442.56,606455.33,326105.08,185664.96,76033.62,32195973.62,12,2327.56514737839,13832.4693752453
"1072",177837,112641.2,42336,4228.63,676968,5296.6,28902028.92,733234.32,574405.43,319673.37,179648.04,77008.41,31805305.92,12,2327.56514737839,13664.6254373689
"1073",169468.2,115227.35,42588,4194.2,676968,5264.65,29090527.3,738793.72,596484.25,316370.6,167614.2,81882.36,32005382.83,12,2327.56514737839,13750.5851838556
"1074",164760.75,115802.05,43272,4247.41,699480,5477.65,28713530.54,736064.56,579034.86,333753.6,196839.24,88705.89,31680968.55,12,2327.56514737839,13611.2059358181
"1075",174698.7,125859.3,42876,4181.68,686214,5388.9,28659673.86,749002.8,600757.57,322454.65,178788.48,81882.36,31631778.3,12,2327.56514737839,13590.0721557151
"1076",169468.2,131606.3,42300,4128.47,682194,5328.55,28768971.24,742129.36,582239.85,316370.6,191681.88,79932.78,31716351.23,12,2327.56514737839,13626.4075210626
"1077",183067.5,129020.15,43416,4259.93,701892,5513.15,28479095.58,744454.2,584020.4,329060.19,208873.08,81882.36,31494554.54,12,2327.56514737839,13531.1162291089
"1078",170514.3,126146.65,43416,4266.19,703098,5555.75,28838668.12,748093.08,590074.27,323323.8,216609.12,81882.36,31851647.64,12,2327.56514737839,13684.53539351
"1079",175744.8,124135.2,43452,4263.06,704304,5545.1,28970141.78,747992,606099.22,316544.43,217468.68,83831.94,31999522.21,12,2327.56514737839,13748.067265074
"1080",179929.2,123847.85,42156,4175.42,693852,5392.45,29006574.24,742230.44,605387,310112.72,219187.8,84806.73,32017651.85,12,2327.56514737839,13755.8563660667
"1081",176267.85,124135.2,41148,4059.61,678576,5243.35,29095279.36,747992,582952.07,298292.28,196839.24,82857.15,32033642.11,12,2327.56514737839,13762.7263177061
"1082",169468.2,124709.9,41652,4119.08,685410,5317.9,29434259.64,746071.48,586157.06,300899.73,206294.4,81882.36,32386241.75,12,2327.56514737839,13914.2149410845
"1083",174698.7,122411.1,41652,4103.43,687018,5314.35,29922137.8,717364.76,596128.14,300899.73,199417.92,81882.36,32853028.29,12,2327.56514737839,14114.7620838898
"1084",169468.2,123273.15,41544,4062.74,680988,5218.5,29785912.08,760728.08,605030.89,296032.49,203715.72,79932.78,32755906.63,12,2327.56514737839,14073.0353635403
"1085",166852.95,122698.45,41940,4119.08,689028,5278.85,29594245.66,768208,604674.78,298987.6,205434.84,79932.78,32581400.99,12,2327.56514737839,13998.0618917144
"1086",166852.95,122698.45,41940,4119.08,689028,5278.85,29594245.66,768208,604674.78,298987.6,205434.84,79932.78,32581400.99,12,2327.56514737839,13998.0618917144
"1087",169991.25,123273.15,42120,4062.74,672546,5179.45,30042523.32,791961.8,587937.61,287688.65,205434.84,79932.78,33012651.59,12,2327.56514737839,14183.3416036424
"1088",171037.35,121549.05,41004,4034.57,671340,5140.4,29974410.46,761536.72,591498.71,282821.41,195120.12,78957.99,32898450.78,12,2327.56514737839,14134.2771080133
"1089",165806.85,118675.55,40500,3950.06,651642,4930.95,29838184.74,742331.52,584376.51,273260.76,213170.88,84806.73,32721636.55,12,2327.56514737839,14058.3117885467
"1090",161622.45,117813.5,43092,4162.9,688224,5328.55,30056779.5,766893.96,573693.21,297770.79,258727.56,90655.47,33064763.89,12,2327.56514737839,14205.7307943633
"1091",161622.45,117813.5,43092,4229.4,688224,5328.55,30056779.5,807180.93,573693.21,298901.37,258727.56,89988.66,33105581.13,12,2327.56514737839,14223.2672487332
"1092",160576.35,120974.35,42840,4203.96,679380,5300.15,29827096.6,783349.57,549833.84,286163.6,260446.68,92891.52,32813056.62,12,2327.56514737839,14097.5889147328
"1093",164760.75,121836.4,42732,4165.8,672546,5232.7,30021931.06,799095.29,536301.66,279358.49,248412.84,105470.58,33001843.57,12,2327.56514737839,14178.6981159995
"1094",167376,119250.25,41580,4070.4,661290,5112,30159740.8,824841.67,540931.09,270459.5,255289.32,115146.78,33165087.81,12,2327.56514737839,14248.8333129386
"1095",163191.6,115514.7,40500,3987.72,652848,4977.1,29082607.2,812074.87,534877.22,267493.17,244115.04,101600.1,32023786.72,12,2327.56514737839,13758.4921118403
"1096",159530.25,123273.15,40680,3978.18,658878,4973.55,30142316.58,819415.78,534521.11,275694.2,232940.76,101600.1,33097801.66,12,2327.56514737839,14219.9249276778
"1097",153776.7,125859.3,41400,4057.68,672948,5112,30665043.18,834735.94,547341.07,276217.67,257868,102567.72,33686927.26,12,2327.56514737839,14473.0330310808
"1098",154299.75,125284.6,41220,4013.16,660888,5005.5,29839768.76,854311.7,559448.81,271331.95,236379,102567.72,32854518.95,12,2327.56514737839,14115.4025213881
"1099",149069.25,127583.4,42696,4210.32,697068,5328.55,29849272.88,889952.35,564790.46,303089.13,249272.4,102567.72,32984900.46,12,2327.56514737839,14171.4187880635
"1100",151684.5,132755.7,43272,4251.66,715158,5470.55,30227853.66,897186.87,576185.98,370267.78,246693.72,107405.82,33478186.24,12,2327.56514737839,14383.3508925443
"1101",155345.85,141088.85,45900,4556.94,753750,5999.5,30231021.7,880058.08,598264.8,372710.64,289671.72,113211.54,33591579.62,12,2327.56514737839,14432.0684891829
"1102",161622.45,132468.35,46368,4569.66,751338,5967.55,30232605.72,883037,601469.79,356483.07,281076.12,113211.54,33570217.25,12,2327.56514737839,14422.8904990312
"1103",155345.85,132755.7,46512,4591.92,753750,5995.95,30088459.9,877717.5,616070.3,365905.53,297407.76,114179.16,33458691.57,12,2327.56514737839,14374.9753289121
"1104",155345.85,132755.7,46512,4591.92,753750,5995.95,30088459.9,877717.5,616070.3,365905.53,297407.76,114179.16,33458691.57,12,2327.56514737839,14374.9753289121
"1105",158484.15,130456.9,45360,4486.98,735258,5836.2,30132812.46,867291.28,600757.57,367999.41,287952.6,113211.54,33449907.09,12,2327.56514737839,14371.2012218759
"1106",149069.25,134767.15,45360,4477.44,734454,5871.7,30403679.88,868993.52,580103.19,363811.65,265604.04,110308.68,33666500.5,12,2327.56514737839,14464.2570103439
"1107",152207.55,125571.95,44892,4452,734856,5857.5,30725235.94,845268.55,581883.74,369395.33,243255.48,107405.82,33940281.86,12,2327.56514737839,14581.8826588927
"1108",148546.2,122123.75,43236,4267.56,700686,5523.8,30343487.12,859205.64,571556.55,344617.75,226064.28,102567.72,33471882.37,12,2327.56514737839,14380.6425387063
"1109",137039.1,131031.6,42300,4121.28,677370,5282.4,30238941.8,903995.83,573693.21,323853.44,216609.12,104502.96,33358740.74,12,2327.56514737839,14332.0331023056
"1110",140700.45,133043.05,43236,4277.1,695058,5459.9,30531985.5,983043.6,577254.31,340778.97,226923.84,109341.06,33791101.78,12,2327.56514737839,14517.7898964761
"1111",135993,141376.2,43164,4223.04,688224,5385.35,30505057.16,1001023.51,575829.87,330309.57,221766.48,108373.44,33760725.62,12,2327.56514737839,14504.7392800265
"1112",138608.25,144537.05,42696,4130.82,679782,5257.55,30221517.58,994640.11,569776,335369.78,129793.56,104502.96,33370611.66,12,2327.56514737839,14337.1332474137
"1113",133900.8,136778.6,41832,4016.34,664908,5076.5,29827096.6,952190.5,573337.1,306055.46,103147.2,103535.34,32851874.44,12,2327.56514737839,14114.2663512564
"1114",149592.3,142238.25,41616,4025.88,669732,5097.8,29956986.24,983149.99,581565.67,301169.74,108758.7,100637.68,33044570.25,12,2327.56514737839,14197.0549297918
"1115",152730.6,139652.1,42264,4102.2,681792,5236.25,30554161.78,1010492.22,594758.76,316699.35,116814.9,100637.68,33719341.84,12,2327.56514737839,14486.9594210839
"1116",173652.6,141950.9,42120,4051.32,672144,5172.35,31227370.28,1012620.02,605099.29,306927.91,105536.22,98702.34,34395347.23,12,2327.56514737839,14777.3939942092
"1117",164760.75,150571.4,41832,4006.8,660486,5019.7,31648719.6,1013045.58,616509.53,310243.22,103924.98,96767,34815886.56,12,2327.56514737839,14958.071785537
"1118",173652.6,170973.25,40644,3917.76,646818,4891.9,31734256.68,984320.28,611517.55,295062.59,97480.02,90960.98,34854495.61,12,2327.56514737839,14974.6595274713
"1119",175744.8,164651.55,39924,3863.7,636366,4757,31691488.14,979426.34,621501.51,279358.49,91840.68,87090.3,34776012.51,12,2327.56514737839,14940.9405572039
"1120",188298,169249.15,40284,3927.3,644808,4859.95,31670895.88,984958.62,616152.96,294190.14,95868.78,86122.63,34799615.41,12,2327.56514737839,14951.0811541391
"1121",201374.25,168099.75,39384,3866.88,632748,4714.4,31477645.44,987831.15,623640.93,284942.17,94257.54,78381.27,34596885.78,12,2327.56514737839,14863.9817102295
"1122",199282.05,165226.25,39420,3850.98,636768,4693.1,31868898.38,1004747.16,615083.25,281452.37,95063.16,78381.27,34992865.97,12,2327.56514737839,15034.108071868
"1123",196143.75,182179.9,41220,4022.7,660486,4941.6,32287079.66,1052835.44,633981.46,303438.11,108758.7,81284.28,35556371.6,12,2327.56514737839,15276.2089774579
"1124",196143.75,182179.9,41220,4022.7,660486,4941.6,32287079.66,1052835.44,633981.46,303438.11,108758.7,81284.28,35556371.6,12,2327.56514737839,15276.2089774579
"1125",178360.05,180168.45,41292,3984.54,658476,4906.1,32285495.64,1088476.09,612587.26,298377.9,107953.08,82251.95,35542329.06,12,2327.56514737839,15270.175831612
"1126",174175.65,187926.9,41184,3994.08,664506,4923.85,32732189.28,1125818.98,612587.26,322980.99,108758.7,79348.94,36058394.63,12,2327.56514737839,15491.8948973839
"1127",162668.55,184191.35,41328,4035.42,670938,4991.3,33001472.68,1138373,613300.4,335718.76,112786.8,81284.28,36351088.54,12,2327.56514737839,15617.6460113021
"1128",172606.5,178731.7,40752,3959.1,662496,4902.55,32852574.8,1123265.62,614370.11,337987.13,123259.86,80316.61,36195221.98,12,2327.56514737839,15550.6805129677
"1129",172083.45,157180.45,38988,3755.58,626316,4629.2,31924339.08,1088263.31,583348.52,301693.21,126482.34,77413.6,35104492.74,12,2327.56514737839,15082.0666736393
"1130",166329.9,149134.65,37440,3618.84,603804,4444.6,30934326.58,1027089.06,570155.43,289129.93,120037.38,73542.92,33979053.29,12,2327.56514737839,14598.5401647175
"1131",163714.65,153444.9,36684,3571.14,600588,4359.4,30250029.94,1022620.68,565520.02,277264.61,117620.52,72575.25,33267993.11,12,2327.56514737839,14293.0448788816
"1132",153776.7,142525.6,34596,3389.88,570036,4118,27824895.32,1010492.22,547334.95,253708.46,115203.66,64833.89,30724910.68,12,2327.56514737839,13200.4514308037
"1133",166329.9,158904.55,34920,3431.22,559182,4050.55,27305336.76,978149.66,535924.71,251789.07,114398.04,61930.88,30174347.34,12,2327.56514737839,12963.9109667827
"1134",384597.45,163304.6,35388,3520.8,571242,4370,27501885.7,994878.15,568033.36,1215459.05,111090.28,81479.37,31635248.76,12,2327.56514737839,13591.56318165
"1135",364647.15,163605.9,34236,3396.92,551946,4229.4,27559304.15,969485.65,541749.04,1030962.66,111090.28,79047.15,31413700.3,12,2327.56514737839,13496.3785376243
"1136",406764.45,159387.7,35568,3517.54,576468,4408,28858202.6,996706.41,581905.64,990579.33,123850.65,81479.37,32818837.69,12,2327.56514737839,14100.0726561681
"1137",394572.6,144624,34236,3367.58,552348,4195.2,28363162.45,976595.55,584096,886849.6,108838.45,77831.04,32130716.47,12,2327.56514737839,13804.4327163903
"1138",399006,141912.3,32760,3230.66,526620,3978.6,27788977.95,952218.75,557811.68,793413.66,99831.13,72966.6,31372727.33,12,2327.56514737839,13478.7751764268
"1139",339155.1,118109.6,29088,2875.32,472350,3541.6,25487584.4,844452.98,504147.86,607333.61,91574.42,57157.17,28557370.06,12,2327.56514737839,12269.2033312859
"1140",341371.8,132270.7,30168,2986.16,488028,3640.4,25655184.2,872689.44,510353.88,620794.72,79564.66,63237.72,28800289.68,12,2327.56514737839,12373.569741942
"1141",328071.6,117205.7,27972,2784.04,455868,3420,24064537.95,781682.72,490275.58,561407.47,68305.51,62021.61,26963552.18,12,2327.56514737839,11584.4457502596
"1142",294821.1,109371.9,23904,2425.44,398784,2918.4,20395964.55,667213.33,403026.24,471138.85,60799.41,57157.17,22887524.39,12,2327.56514737839,9833.24759600346
"1143",203936.4,109371.9,25020,2542.8,415668,2910.8,20636501.3,726530.21,420914.18,319107.49,55545.14,58373.28,22976421.5,12,2327.56514737839,9871.44077401187
"1144",174010.95,88582.2,23004,2340.68,383508,2671.4,19359328.75,577831.73,361044.34,241508.15,51041.48,53508.84,21318380.52,12,2327.56514737839,9159.09079666859
"1145",238295.25,95813.4,23328,2415.66,399990,2774,19312773.25,599263,409962.38,229630.7,50290.87,54724.95,21419261.46,12,2327.56514737839,9202.43262970542
"1146",222778.35,86473.1,21600,2229.84,365820,2561.2,18816181.25,472402.07,332934.72,195582.01,45787.21,48644.4,20612994.15,12,2327.56514737839,8856.03316977703
"1147",264895.65,90390,22608,2353.72,387930,2766.4,19097066.1,524507.48,382582.88,304854.55,52542.7,51076.62,21183574.1,12,2327.56514737839,9101.17344034805
"1148",247162.05,90691.3,23580,2435.22,390744,2850,18575644.5,607185.46,384043.12,289017.95,59298.19,55941.06,20728592.85,12,2327.56514737839,8905.69824580303
"1149",215019.9,97621.2,24336,2448.26,385920,2941.2,16393743.4,615311.06,403756.36,304854.55,56295.75,59589.39,18561837.07,12,2327.56514737839,7974.7873398546
"1150",238295.25,107865.4,26352,2627.56,418482,3142.6,19215006.7,673612.24,445738.26,318315.66,59298.19,62021.61,21570757.47,12,2327.56514737839,9267.52039327269
"1151",222778.35,114795.3,27432,2787.3,442200,3325,19647972.85,753243.12,458150.3,399082.32,61550.02,81479.37,22214795.93,12,2327.56514737839,9544.22090183865
"1152",242728.65,132572,29628,3015.5,486822,3720.2,21832977.65,854102.13,486990.04,625545.7,78814.05,89992.14,24866908.06,12,2327.56514737839,10683.6571633702
"1153",252703.8,131065.5,29232,2995.94,487626,3754.4,22483202.8,820380.89,459975.6,720565.3,78063.44,85127.7,25554693.37,12,2327.56514737839,10979.1527849534
"1154",272654.1,120520,28224,2891.62,464310,3503.6,22725291.4,813778.84,484069.56,523399.63,71307.95,77831.04,25587781.74,12,2327.56514737839,10993.3686577239
"1155",283737.6,114795.3,27828,2855.76,458280,3465.6,22247321.6,771221.01,482244.26,544779.04,48039.04,77831.04,25062398.25,12,2327.56514737839,10767.6463012125
"1156",164566.29,101236.8,25812,2676.46,424512,8075,21245144.8,701340.85,452334.12,494661.9,44290.71,77831.04,23742481.97,12,2327.56514737839,10200.566027869
"1157",174425.1,101236.8,26280,2715.58,432954,8151,20366656.2,700020.44,463651.6,511430.1,38074.47,77831.04,22903426.33,12,2327.56514737839,9840.07960241063
"1158",169116.51,96416,25812,2640.6,419688,7847,20514105.7,676354.63,468032.56,464479.14,36520.41,77831.04,22958843.59,12,2327.56514737839,9863.88871471944
"1159",194142.72,101236.8,26748,2777.52,440592,8198.5,22080174.6,720334.44,489207.2,499692.36,41182.59,77831.04,24682117.77,12,2327.56514737839,10604.2650611951
"1160",190350.87,100634.2,27108,2793.82,442200,8265,23217863.9,712310.41,487746.88,534067.17,40405.56,77831.04,25841576.85,12,2327.56514737839,11102.4075433962
"1161",186559.02,111782.3,27576,2898.14,454662,8379,24487481.7,702356.55,514397.72,585210.18,43513.68,77831.04,27202647.33,12,2327.56514737839,11687.1690404194
"1162",187317.39,113891.4,28080,2911.18,460290,8436,25802110.4,767056.64,500889.76,568441.98,48175.86,77831.04,28565431.65,12,2327.56514737839,12272.6668605492
"1163",187317.39,113891.4,28080,2911.18,460290,8436,25802110.4,767056.64,500889.76,568441.98,48175.86,77831.04,28565431.65,12,2327.56514737839,12272.6668605492
"1164",176700.21,125039.5,28584,2973.12,460290,8512,24465752.3,740851.58,517318.36,550835.37,45844.77,77831.04,27200532.25,12,2327.56514737839,11686.2603311606
"1165",180492.06,129860.3,28908,3028.54,468330,8740,26048894.3,776502.65,532286.64,590240.64,45844.77,77831.04,28890958.94,12,2327.56514737839,12412.5242949873
"1166",182008.8,127751.2,28044,3002.46,457074,8616.5,25199895.6,723381.54,508556.44,569280.39,45067.74,12161.1,27864839.77,12,2327.56514737839,11971.6691072579
"1167",170633.25,128052.5,27756,2934,447024,8360,25167301.5,743187.69,514762.8,534067.17,41182.59,4864.44,27790125.94,12,2327.56514737839,11939.5695417165
"1168",172149.99,126847.3,28584,3051.36,463104,8626,25252667,745930.08,535207.28,544966.5,43513.68,3648.33,27928295.52,12,2327.56514737839,11998.9318242957
"1169",178216.95,127751.2,28872,3061.14,464310,8654.5,24308990.2,728561.61,541048.56,566765.16,45067.74,8512.77,27009811.83,12,2327.56514737839,11604.320446378
"1170",180492.06,125943.4,28800,3022.02,453858,8569,23750234.2,724194.1,562953.36,566765.16,41959.62,13377.21,26460168.13,12,2327.56514737839,11368.1750905245
"1171",202484.79,125943.4,29016,3025.28,459888,8559.5,24091696.2,727444.34,573540.68,570118.8,40405.56,18241.65,26850364.2,12,2327.56514737839,11535.8164003454
"1172",187317.39,125039.5,29628,3083.96,462300,8616.5,23754890.5,741867.28,572445.44,571795.62,41182.59,27970.53,26526137.31,12,2327.56514737839,11396.5176613326
"1173",203243.16,131065.5,30348,3139.38,478380,8911,24652004.3,753039.98,578286.72,676596.87,38851.5,46212.18,27600078.59,12,2327.56514737839,11857.9188303652
"1174",216135.45,137694.1,31716,3276.3,497676,9443,25322511.5,779041.9,590334.36,704264.4,38074.47,69318.27,28399485.75,12,2327.56514737839,12201.3709399229
"1175",219927.3,139501.9,31356,3224.14,492852,9243.5,25986810.3,782089,568794.64,674920.05,38851.5,58373.28,29005943.61,12,2327.56514737839,12461.9255631449
"1176",215377.08,144322.7,31932,3282.82,500088,9386,26295678.2,814997.68,579747.04,679950.51,38851.5,55941.06,29369554.59,12,2327.56514737839,12618.145027253
"1177",204759.9,141611,31140,3188.28,484812,9091.5,25561534.9,796918.22,541048.56,674920.05,44290.71,44996.07,28538311.19,12,2327.56514737839,12261.0150019404
"1178",186750,138874.8,29952,3064.4,464310,8702,25078572.26,773914.13,520856.48,607008.84,49729.92,37699.41,27899434.24,12,2327.56514737839,11986.532051068
"1179",180000,146488.55,30852,3142.64,480390,8939.5,25416947.5,786893.39,531463.81,641383.65,45067.74,35267.19,28306835.97,12,2327.56514737839,12161.5654891047
"1180",180750,149229.5,31032,3155.68,476370,8939.5,25302086.18,793898.07,535121.51,619584.99,42736.65,42563.85,28185467.93,12,2327.56514737839,12109.4217112445
"1181",175500,138874.8,30816,3155.68,473154,8987,25685474.64,804611.11,548289.23,621261.81,43513.68,38915.52,28572553.47,12,2327.56514737839,12275.7266331222
"1182",189000,139179.35,31140,3158.94,475164,9044,25575269.86,783288.04,539876.52,638030.01,40405.56,36483.3,28460039.58,12,2327.56514737839,12227.3868948654
"1183",201000,146793.1,31536,3165.46,474762,8958.5,25775501.08,777828.51,518296.09,652282.98,39628.53,36483.3,28666235.55,12,2327.56514737839,12315.9755946198
"1184",261750,152884.1,31500,3171.98,470340,8854,25347099.4,756917.48,577185.06,677435.28,38851.5,35267.19,28361255.99,12,2327.56514737839,12184.9461536852
"1185",245250,141006.65,31392,3142.64,464310,8654.5,24915593.36,765673.33,553410.01,626292.27,38074.47,34051.08,27826850.31,12,2327.56514737839,11955.3475619543
