"A.TWEX.P.","B.ABI.P.","H.HB.P.","F.RCD.P.","I.CPR.P.","DGE.P.","K.BBCA.P.","K.CHRE.P.","DK.CAB.P.","DK.RBR.P.","CN.KCM.P.","CN.YWU.P.","CN.JYB.P.","CN.TTB.P.","IN.MLC.P.","IN.UBB.P.","MX.BEC.P.","BR.AVS.P.","CL.CVZ.P.","U.STZ.P.","U.BF.B.P.","U.TAP.P.","U.SAM.P.","U.MGM.P.","U.LVS.P.","X.WYNN.P.","X.BJK.P.","X.GDEN.P.","U.BYD.P.","U.BALY.P.","X.RRR.P.","D.2TP.P.","BATS.P.","ID.GUD.P.","X.IMBBY.P.","U.VGR.P.","U.TPB.P.","U.RLX.P.","U.PM.P.","A.ASBX.P.","D.RHM.P.","I.LDO.P.","F.CSF.P.","BA..P.","RR..P.","TK.ASE.P.","IS.ESLT.P.","U.NOC.P.","U.RTX.P.","U.HII.P.","U.LMT.P.","X.AXON.P.","X.MANT.P.","U.BWXT.P.","U.CW.P.","X.SWBI.P.","U.GD.P.","U.RGR.P.","X.POWW.P.","U.CACI.P.","X.HON.P.","total_market_cap","number_of_stocks","divisor","index","X.AMRS.P.","X.GRWG.P.","U.YOLO.P.","U.CNBS.P.","U.MJ.P.","X.POTX.P.","U.STZ.P.","U.IIPR.P.","X.CARA.P.","X.TLRY.P.","X.SNDL.P.","X.CNTTQ.P.","total_market_cap","number_of_stocks","divisor","index"
4905366.24,56081455.7,24356572.72,38745082.88,5912166.96,80757469.86,5280453.36,14306107.83,15649900.56,4176181.75,1425769229.78,584318827.36,125232073.26,29817496.29,2647979.57,0,2532249.72,17365622,1404109.5,38295067.74,23494405.65,8714692.56,9361870.78,15461934.4,18326530.6,10397712.19,95778.24,438601.11,3708486.6,1748439.28,1745626.68,2719822.82,2581261.8,4881313.25,9414684.99,1406654.76,911571.96,2952809,126846514.69,551302.64,4395538.69,2865197.9,9452940.44,16983760.05,2009980.5,60030.56,3259177.02,46253934.69,110146960.22,6226699.66,89161381.44,9812582,2066095.68,4284964.12,4252468.83,924356,38421516.64,1019756.92,417352.6,5242037.9,144187527.82,3224757686.76,60,106482.016648105,30284.5286769595,2262757.48,3126775.35,98388,10937.5,1024296,44589.93,38295067.74,2197633.34,719844.86,2374401.9,1998531.84,99109.5,52252333.44,12,2327.56514737839,22449.3537802168
4925470.2,55451832.3,24466179.68,39151441.84,5965286.16,81854380.65,5534321.31,14290506.84,15576324.68,4169369.75,1478508931.34,601675873.66,126468170.22,30729439.29,2593547.1,0,2630908.8,17365622,1420367.61,39161032.4,23711115.15,8703960.18,9326094.38,15557485.68,18028268.8,10040819.42,95702.72,436404.81,3629698.24,1848597.4,1736261.73,2871980.74,2615532.79,4881313.25,9635819.52,1425021.22,927271.8,3017117,126315467.53,542314.01,4333249.32,2865197.9,9553684.14,17229901.5,1977030,61494.72,3284041.2,46816447.14,110982673.12,6309712.26,90349003.44,9854008,2041926.78,4263911.48,4234873.44,950692.4,39023206.64,1048858.72,446116.09,5298359.3,142886119.74,3301095759.53,60,106482.016648105,31001.4391485396,2600305.26,3206719.9,104400,12180,1161780,52273.32,39161032.4,2165053.87,750177.48,3341838.5,2576232.45,97788.04,55229781.22,12,2327.56514737839,23728.5651412194
5066197.92,55244956.04,23219996.2,38995947.34,5928102.72,81026523.45,5669717.55,14462117.73,15366996.12,4100824,1565524237.76,625677688.19,131506368.99,30325144.56,2615960.47,0,2713124.7,17453549.2,1442537.76,40256469.32,23803990.65,8761199.54,9174369.92,15839796.28,18396125.02,10311809.96,95853.76,445190.01,3648716.12,1866526.94,1741256.37,3366493.98,2593657.69,4845812.79,9744034.29,1415297.8,896362.74,3005059.25,126772758.14,560291.27,4241775.42,2853091.43,9501721.6,17229901.5,2009980.5,61128.68,3321460.56,46793330.19,110116570.66,6330465.41,90309416.04,10113324,1977936.74,4293234.8,4252468.83,932618.4,39261475.88,1012145.68,437092.25,5219116.4,142985139.92,3417134457.43,60,106482.016648105,32091.1883996595,2768231.04,3137699.45,110016,13965,1335042,62824.3,40256469.32,2145955.56,799745.42,5043138.1,4605991.35,104395.34,60383472.88,12,2327.56514737839,25942.7638139417
5012587.36,54561364.92,23751351.68,38110665.32,5954662.32,82289005.68,5686642.08,14259304.86,15483059.48,4139141.5,1565524237.76,625677688.19,131506368.99,30325144.56,2609556.65,0,2614465.62,17365622,1384895.37,39594852.22,23667773.25,7959848.5,9147049.76,15331637.2,18227110,10147090.22,95023.04,446727.42,3654829.01,1781207.06,1735013.07,3490122.29,2579803.46,4881313.25,9758149.26,1485522.5,938719.6,3342676.25,125917182.16,551302.64,4294917.4,2812736.53,9557925.98,17229901.5,2009980.5,60579.62,3274932.54,46176878.19,109903843.74,6434608.49,89504472.24,10948838,1990596.64,4403009.28,4331460.9,932618.4,39338492.2,1018413.76,541994.39,5261030,142999285.66,3414015232.46,60,106482.016648105,32061.8949558632,2347568.48,2733011.2,96660,11340,1006608,44808.83,39594852.22,2141870.36,736490.81,2537745.6,3716020.14,97788.04,55064763.68,12,2327.56514737839,23657.6680751648
4979080.76,54561364.92,23641744.72,38085786.2,5991845.76,81792291.36,5686642.08,14259304.86,15412592.44,4145953.5,1565524237.76,625677688.19,131506368.99,30325144.56,2590345.19,0,2669276.22,17189767.6,1395241.44,40412242.46,23791607.25,7872200.73,9489934.03,15605261.32,18565140.04,10436678.15,96854.4,460783.74,3673846.89,1842723.93,1793075.76,3414043.33,2599491.05,4881313.25,9824019.12,1547104.16,964886,3279708,127038281.72,548306.43,4366354.16,2816772.02,9526112.18,17229901.5,2009980.5,60030.56,3294626.94,45827041.68,110329297.58,6645913.29,89132350.68,10520052,1957911.08,4447370.2,4324347.87,951208.8,39670625.08,1019906.16,525638.68,5167815.9,143982414.59,3417377849.76,60,106482.016648105,32093.4741596184,2518886.7,2827852.25,97452,12162.5,986508,42729.28,40412242.46,2189667.2,735381.08,2288390,3247614.24,101752.42,55460638.13,12,2327.56514737839,23827.7490073552
4979080.76,56018493.36,23784710.32,38541903.4,6034341.12,83261737.89,5686642.08,14259304.86,15855084,4203855.5,1565524237.76,625677688.19,131506368.99,30325144.56,2599950.92,0,2592541.38,17189767.6,1358291.19,40412242.46,23791607.25,7872200.73,9489934.03,15605261.32,18565140.04,10436678.15,96854.4,460783.74,3673846.89,1842723.93,1793075.76,3870517.09,2671678.88,4881313.25,9824019.12,1547104.16,964886,3279708,127038281.72,551302.64,4389440.43,2889410.84,9519749.42,17448693.9,2075881.5,60762.64,3302504.7,45827041.68,110329297.58,6645913.29,89132350.68,10520052,1957911.08,4447370.2,4324347.87,951208.8,39670625.08,1019906.16,525638.68,5167815.9,143982414.59,3422256640.46,60,106482.016648105,32139.2921376543,2518886.7,2827852.25,97452,12162.5,986508,42729.28,40412242.46,2189667.2,735381.08,2288390,3247614.24,101752.42,55460638.13,12,2327.56514737839,23827.7490073552
4851755.68,55244956.04,23603620.56,39031192.76,6076836.48,82702934.28,5788189.26,13619664.27,15908970.56,4190657.25,1565524237.76,625677688.19,131506368.99,30325144.56,2593547.1,0,2608984.56,17189767.6,1353857.16,38859536,23599664.55,7959848.5,9486519.01,15196996.76,19042358.92,10752833.78,96854.4,480989.7,3709165.81,1887856.91,1818048.96,4165323.06,2632303.7,4845812.79,9969873.81,1536300.36,873957.76,3211380.75,126861266,566283.69,4286641.19,2897481.82,9409461.58,17448693.9,2158257.75,59481.5,3280348.5,44828389.44,110329297.58,6609312.28,88419777.48,9465034,1916478.68,4468422.84,4314239.88,969799.2,39307204.32,1033039.28,505335.04,5180259,143890467.28,3416128970.82,60,106482.016648105,32081.7456163459,2410328.62,3008099.9,102672,12586,1081782,46187.9,38859536,2244613.14,779400.37,2732653.3,3419363.07,104395.34,54801617.64,12,2327.56514737839,23544.6117165506
4972379.44,55298923.76,23598855.04,39043632.32,5981221.92,82806416.43,5855887.38,13604063.28,16189802.44,4144676.25,1565524237.76,625677688.19,131506368.99,30325144.56,2580739.46,0,2554173.96,17717330.8,1325774.97,38266593.08,23522268.3,8117256.74,9867944.22,15183967.04,19218001.98,10819253.03,97458.56,477255.99,3583511.96,1855398.26,1822419.27,4098753.97,2528761.56,4810312.33,9969873.81,1506049.72,866434.92,3177887,127761095.91,548306.43,4243517.78,2861162.41,9494298.38,17311948.65,2207683.5,59298.48,3259177.02,45799301.34,111013062.68,6732321.86,88939692,9596844,1877117.9,4487971.72,4306752.48,941913.6,39588795.24,1022144.76,443296.14,5292465.2,142801245.3,3419086131.47,60,106482.016648105,32109.5170724386,2449341.68,2947024.25,99936,12250,1025100,43210.86,38266593.08,2189871.46,779400.37,2486454.1,2685527.16,99109.5,53083818.46,12,2327.56514737839,22806.5876135798
5836849.72,54588348.78,23801389.64,39389866.74,5986533.84,82413184.26,5771264.73,13728871.2,16142133.56,4149785.25,1487281544.42,608969339.58,125314847.61,29106180.75,2558326.09,0,2493882.3,17189767.6,1309516.86,37884697.64,23732786.1,7967003.42,9081269.97,15218712.96,19300852.48,10615567.33,96457.92,470008.2,3516949.38,1817375.27,1789329.78,3651790.08,2485011.36,4792562.1,9442914.93,1496326.3,846319.5,3029174.75,127348059.23,551302.64,4154221.83,2788523.59,9316141.1,16956411,2026455.75,59115.46,3208463.94,45904098.18,110739556.64,6732699.19,89182494.72,9347750,1906120.58,4429325.08,4249848.24,958438.4,39285543.48,1031397.64,432016.34,5177202.8,143947050.24,3312998978.47,60,106482.016648105,31113.2253384964,2298378.1,2778197.25,95940,11683,972840,40430.83,37884697.64,2136865.99,736490.81,2138461,2263961.85,95145.12,51453091.59,12,2327.56514737839,22105.9726933758
5481679.76,55343896.86,23729906.84,39056071.88,5933414.64,81461148.48,5906660.97,13962886.05,16125553.08,4119557,1480658741.66,628886111.9,124371220.02,28811319.18,2539114.63,0,2450033.82,17277694.8,1308038.85,37387228.58,23351996.55,7941961.2,9050860.03,15818080.08,19943772.36,10951205.94,98176,479452.29,3593700.11,1857253.04,1823043.6,3727869.04,2453657.05,4757061.64,9231190.38,1529818.08,841903.92,2818834,126049943.95,548306.43,4212590.89,3066972.4,9385071,16710269.55,2141782.5,60396.6,3223234.74,45808548.12,112836436.28,6872311.29,88522704.72,9522600,1898064.28,4405264.92,4387242.03,951725.2,39658591.28,1054231.36,434272.3,5132233,143975341.72,3325938248.87,60,106482.016648105,31234.7413541327,2747876.4,2865590.05,99684,11994.5,1003392,41634.78,37387228.58,2191403.41,740929.73,2304961.1,2388870.09,95145.12,51878709.76,12,2327.56514737839,22288.8325245945
5481679.76,55164004.46,23536903.28,38481778.86,5837800.08,80074487.67,5906660.97,13104831.6,15803270,4085071.25,1377144218.94,571642923.85,113726438.61,28239834.9,2497489.8,0,2373298.98,16925986,1277000.64,37266630.02,23129095.35,8070749.76,8374116.9,16295836.48,20460759.48,11224853.25,99686.4,495485.28,3863346.48,1869927.37,1814302.98,4032184.88,2466782.11,4668310.49,9184140.48,1523335.8,813611.5,2658064,127598831.5,542314.01,4169467.48,3062936.91,9550502.76,16956411,2290059.75,59664.52,3195662.58,45916427.22,110921894,7193419.12,89855480.52,9146000,1854330.08,4340603.24,4422058.44,943979.2,40053299.92,1064230.44,462471.8,5114332.4,144017778.94,3152347054.49,60,106482.016648105,29604.501809049,2836079.84,2616321.95,96516,11606,966810,39774.13,37266630.02,2160764.41,744628.83,2074543.9,2232734.79,97788.04,51144197.91,12,2327.56514737839,21973.2616153001
5428069.2,55119031.36,23494013.6,38373969.34,5890919.28,79971005.52,5872811.91,12995624.67,15896535.2,4169369.75,1388569420.56,575201994.96,114951498.99,27607554.42,2513499.35,0,2351374.74,17057876.8,1244484.42,37248205.24,23228162.55,8403453.54,8479169.42,17194887.16,21335660.76,12086532.32,102405.12,510639.75,3900703.03,1945973.35,1834281.54,3575711.12,2495948.91,4615059.8,9315880.2,1509290.86,838633.12,2695577,127510323.64,482389.81,4169467.48,3099256.32,9716994.98,17448693.9,2306535,58200.36,3145441.86,46030470.84,112426177.22,7034185.86,91375636.68,9099732,1853869.72,4319550.6,4401093.72,917642.8,40277128.6,1035427.12,421864.52,5070672.4,145022126.48,3175248110.77,60,106482.016648105,29819.5715175396,2484962.3,2518998.15,93384,11112.5,935052,37782.14,37248205.24,2129410.5,728352.79,1956178.9,1967304.78,93823.66,50204566.96,12,2327.56514737839,21569.5646656967
5468277.12,55172999.08,23582175.72,38373969.34,5906855.04,80053791.24,5906660.97,12449590.02,15835394.68,4289431.25,1317544773.16,535175594.25,114085127.46,26683452.18,2494287.89,0,2417147.46,17057876.8,1291780.74,37507827.14,23231258.4,8408819.73,8792538.16,16777936.12,21478163.62,11885503.39,102518.4,522499.77,4103786.82,2035311.92,1884227.94,3651790.08,2475532.15,4632810.03,9381750.06,1553586.44,853842.34,2607153.5,129162470.36,485386.02,4289690.32,3224356.51,9825161.9,17804231.55,2421861.75,59298.48,3125008.92,46500515.49,118017856.26,7097577.3,91454811.48,8686010,1849496.3,4533084.52,4481957.64,928487.2,40448008.56,1048560.24,420736.54,4988155,149258775.61,3075787538.36,60,106482.016648105,28885.5117059313,2588431.72,2513536.1,96336,11371.5,976056,39752.24,37507827.14,2248494.08,733161.62,2207901.8,2263961.85,95145.12,51281975.17,12,2327.56514737839,22032.4553440579
5488381.08,51755043.48,23141365.12,38409214.76,5922790.8,78832701.87,5466623.19,12371585.07,15957675.72,4224717.25,1294070231.44,527531480.93,114112718.91,25923499.68,2484682.16,0,2373298.98,16442386.4,1302126.81,36502839.14,22825702.05,8197749.59,8417129.89,15939690.8,20729195.1,11394000.94,99138.88,509980.86,3783199.7,1962048.11,1844270.82,3566201.25,2441990.33,4615059.8,9170025.51,1509290.86,824732.22,2305709.75,127628334.12,503363.28,4254843.12,3163824.16,9690483.48,18023023.95,2421861.75,58200.36,3045000.42,46525173.57,111408126.96,6913817.59,90177458.04,8602620,1832693.16,4461655.92,4207170.06,893372,40000351.2,1026472.72,415096.64,4916116,144845304.73,3017462842.48,60,106482.016648105,28337.7694888324,2344176.04,2277178.3,90144,10759,918570,37300.56,36502839.14,1926580.32,712446.66,1933295,2139053.61,91180.74,48983523.37,12,2327.56514737839,21044.9634138798
5340952.04,49227555.26,22450364.72,37621375.96,5742185.52,76452612.42,5145057.12,11700742.5,15556635.36,4181290.75,1277686596.34,511278973.94,108627538.65,25212184.14,2443057.33,0,2504844.42,16266532,1340555.07,35868021.72,22160094.3,7950904.85,8364441.01,16413103.96,20745765.2,11665877.07,100215.04,518985.69,3986962.7,1839941.76,1883603.61,3347474.24,2380740.05,4597309.57,8831266.23,1474718.7,804616.8,2345902.25,123940506.62,518344.33,4185148.72,3087149.85,9592921.16,17393995.8,2323010.25,57834.32,3032937.6,44948597.58,109387221.22,6637612.03,87158259,8903362,1799086.88,4361655.88,4136414.13,888724.4,39343305.72,1017816.8,394229.01,4831852.2,143119524.45,2955118508.24,60,106482.016648105,27752.277814252,2340783.6,2265757.65,90324,10542,906912,36184.17,35868021.72,1991535,678784.85,1922247.6,2076599.49,91180.74,48278872.82,12,2327.56514737839,20742.2219199226
5318321.05,51404253.3,22783951.12,37955170.82,5832488.16,78129438.5,5178906.18,12324782.1,15867519.36,4247282,1298889967.48,527759401.74,107584581.84,25072352.88,2494287.89,0,2504844.42,16017718.08,1299492.15,36472689.5,22556363.1,7518070.95,8760217.92,16635298.6,20896283.2,11516337.36,87254.5,530274.03,4269818.2,2054611.48,1971029.04,3499632.16,2439073.65,4933260.8,9019465.83,1533700.56,789120.64,2663423,125625334.25,562454.64,4241775.42,3208214.55,9915301,18616991.19,2405386.5,58566.4,3110244.6,45397675.08,112662092.4,6727484.28,88739701.7,9267640.2,1840028.6,4483440,4289760.84,874307.6,39754098.78,1037367.6,515350.92,4901018.16,145856725.14,3012901643.44,60,106482.016648105,28294.9340957437,2213603.64,2834657.64,93420,11053,943494,42139.56,36472689.5,1964725.9,753771.51,2021923.8,2403000,96211.16,49850689.71,12,2327.56514737839,21417.5271382407
5179582.24,50684683.7,22467044.04,37669060.94,5811240.48,77901776.56,5077359,11903555.37,15636428.92,4251113.75,1238701057.58,512558836.95,104301199.29,24716695.11,2519903.17,0,2598022.44,16281746.4,1334997.4,36539688.7,22314886.8,7538186.19,8540107.92,16739540.68,21525988.8,11622072,87414.6,521985.09,4257445.9,2001348.5,1966644.8,3366493.98,2429594.44,5028131.2,9038285.79,1497830.88,762964.48,2538826.25,125802792.05,559462.86,4269653.18,3171895.14,9817738.68,18848617.83,2388911.25,58566.4,3091287.2,46220668.44,113131770.3,6773488.04,90102184.9,9076442.2,1765004.99,4517065.8,4238572.16,846466.52,39901635.84,1011507.72,556320.24,4723914.56,146111348.46,2934897055.1,60,106482.016648105,27562.3729479042,2820012.3,2686962.24,93492,10853.5,932238,42285.54,36539688.7,1914029.76,753372.9,2048819.5,2456400,91966.55,50390120.99,12,2327.56514737839,21649.284896174
5087089.7,51278328.62,22421771.6,37536372.3,5742185.52,78212224.66,5111208.06,11825550.42,15550417.68,4182568,1288054229.98,520956842.18,107187264.96,24917322.57,2590345.19,0,2570617.14,16457765.28,1371922.86,36189617.88,21581170.35,7534833.65,8185450.68,16865499.86,21814327.68,11851018.08,88006.97,528092.73,4185961.5,1933095.34,2001092.4,3480612.42,2447094.52,4990183.04,9061810.74,1513048.32,749045.12,2403511.5,125921097.25,541512.18,4324973.11,3188037.1,9981049.52,18993384.48,2471287.5,58566.4,3112460.4,46270171.8,113737806.3,6871528.84,90719560.1,8467886.28,1772805.61,4475967.6,4281914.4,796645.64,39965885.85,980297.52,514632.16,4673159.26,146415481.87,2996993610.67,60,106482.016648105,28145.5376692788,2463800.22,2377895.94,90036,10381,898872,40825.74,36189617.88,1881267.63,754568.73,2000565.45,2314000,77817.85,49099648.44,12,2327.56514737839,21094.8546361001
5021023.6,52726462.44,23608386.08,37990416.24,5880295.44,79743768.62,4925038.23,11466727.65,15771145.32,4141696,1223652385.34,486277814.32,103252724.19,24050976.72,2567931.82,0,2614465.62,17161840.8,1329316.56,35367202.7,21178709.85,7608589.53,8250603.24,16196613.18,20664286.4,11612459.76,85253.25,506061.6,4040930.65,1668056.2,1914033.92,3033648.53,2479907.17,4971208.96,9047695.77,1457613.36,726865.92,2228004.25,125122537.15,538520.4,4299708.89,3204179.06,10147541.74,18906524.49,2471287.5,58383.38,3087101.8,46024201.98,112752997.8,6763683.96,90011707.5,7915597.2,1780835.66,4336980.96,4260990.56,771246.76,39447126.51,968407.92,479412.92,4675535.04,143536823.78,2886781492.19,60,106482.016648105,27110.5073237865,2340822.24,2190815.1,84996,9779,852240,37662.84,35367202.7,1825061.04,720686.88,1791728.25,2064800,74988.11,47360782.16,12,2327.56514737839,20347.7794008661
4981383.94,52348688.4,23961034.56,37872240.42,5816552.4,79971430.56,5009660.88,11747545.47,15899644.04,4359254.25,1239966671.72,486628461.72,103401718.02,24345838.29,2519903.17,0,2625427.74,17513878.56,1325055.93,36348740.98,22020781.05,7737662.32,8710913.28,16131461.88,20694114.56,11650034.88,84853,507370.38,4152968.7,1899925.58,1925934,2976589.31,2503969.78,4933260.8,9198255.45,1513048.32,736196.48,2155657.75,127414700.4,535528.62,4275751.44,3139611.22,9720176.36,18385364.55,2355960.75,58566.4,3106059.2,46550175.18,113904466.2,6998981.88,90591827.3,7813989.12,1817773.89,4464759,4421282.12,784923.08,40577450.76,984013.02,496663.16,4714195.46,146111348.46,2915399696.14,60,106482.016648105,27379.2682362003,2281453.56,2209960.8,82800,9579.5,852642,37054.59,36348740.98,1740701.06,721085.49,1711041.15,2029200,84892.2,48109151.33,12,2327.56514737839,20669.3038792864
5305107.83,53805816.84,24428055.52,37561251.42,5944038.48,79888644.4,4857340.11,11326318.74,15896535.2,4289431.25,1179714192.16,446461802.05,95808550.98,24105693.3,2542316.54,0,2641870.92,17073831.36,1336417.61,36955083.74,21624512.25,7990779.09,8604059.88,16439844.7,20965882.24,11686736.16,84676.89,520240.05,4190772.95,2061628.16,2011739.84,3052668.27,2497407.25,4933260.8,9066515.73,1534787.52,741244.16,1852874.25,127710463.4,526553.28,4370274.47,3212250.04,9928026.52,18877571.16,2520713.25,58017.34,3072083.6,47278802.76,114555954.9,7205998.8,90863259.5,7570894.52,1829474.82,4482692.76,4456030.64,815206.36,41093830.47,1004522.58,434131.04,4720458.88,146903509.9,2813292649.63,60,106482.016648105,26420.3547057829,2378987.82,2067188.58,81396,9597,855054,37419.54,36955083.74,1659647.35,721882.71,1773534.1,2100400,104700.38,48744891.22,12,2327.56514737839,20942.4390440383
5364567.32,54273537.08,24718752.24,37513566.44,6039653.04,80468147.52,5026585.41,11201510.82,16142133.56,4368620.75,1165861785.34,442815069.09,92436875.79,23750035.53,2535912.72,0,2658314.1,17645892.72,1381864.33,38038795.8,21881467.8,7774540.26,8859067.32,16279138.16,20588058.88,11709456,86021.73,517840.62,4012061.95,2028777.34,1969776.4,2995609.05,2492303.06,4876338.56,9085335.69,1569570.24,761128.96,2161016.75,128760422.05,523561.5,4418624.96,3301030.82,9947114.8,18964431.15,2471287.5,58383.38,3147913.2,46146413.4,113374184.7,6979373.72,89812125,7888283.2,1838422.59,4455792.12,4365983.4,883587.96,40153876.62,1042569.3,456412.6,4820889.58,146839854.07,2792539665.99,60,106482.016648105,26225.4580998275,2667349.98,2440803.24,87192,10251.5,906108,40217.49,38038795.8,1730481.68,743407.65,1930953.05,2474200,107530.12,51177290.51,12,2327.56514737839,21987.4793054203
5516519.35,55119031.36,25049955.88,38434093.88,6193698.72,81751333,5111208.06,11544732.6,16230217.36,4456751,1185735972.68,461259122.33,94373795.58,23664920.85,2526306.99,0,2663795.16,17733902.16,1367662.23,38032095.88,22299407.55,7853324.95,8812003.8,16339946.04,20554916.48,11782858.56,87798.84,556231.5,4184586.8,2204832.22,2052450.64,2891000.48,2509073.97,4876338.56,9033580.8,1631526.96,773518.72,2057856,128301989.4,544503.96,4433435.02,3482627.87,10126332.54,19022337.81,2438337,58566.4,3160469.4,46409400,115995290.4,7083824.88,90700932.4,7708010.8,1865724.76,4560405.72,4479569.96,916801.88,41029580.46,1058025.78,454256.32,4859334.02,150588475.17,2846544599.89,60,106482.016648105,26732.6323213533,2458146.06,2484564.84,85644,10132.5,898470,39341.61,38032095.88,1723468.38,743806.26,1906430.5,2331800,106115.25,50820015.28,12,2327.56514737839,21833.9818918668
